latitude,longitude,elevation,bio1,bio4,bio5,bio6,bio12,bio13,bio14,bio15,month,day_of_year,sin_month,cos_month
-34.208068,150.581353,,1.527596,40.271378,2.559200,0.432325,963.000000,122.000000,42.000000,27.681116,12.000000,348.000000,-0.500000,0.866025
-25.776375,28.279856,,1.787250,38.988007,2.793500,0.349875,695.000000,129.000000,3.000000,80.531609,12.000000,348.000000,-0.500000,0.866025
-28.028611,151.993611,578.000000,1.770118,48.067493,2.997575,0.359950,711.000000,101.000000,26.000000,43.443443,12.000000,362.000000,-0.500000,0.866025
37.545267,-122.506324,,1.282996,18.639534,2.000000,0.634762,778.000000,156.000000,3.000000,88.663338,3.000000,88.000000,0.866025,0.500000
-33.718253,150.697794,,1.739136,43.586670,2.876575,0.439050,859.000000,108.000000,39.000000,33.146015,3.000000,87.000000,0.866025,0.500000
-33.720836,150.698793,,1.739136,43.586670,2.876575,0.439050,859.000000,108.000000,39.000000,33.146015,3.000000,87.000000,0.866025,0.500000
-35.612348,174.525003,,1.523173,28.798639,2.242821,0.888205,1381.000000,163.000000,79.000000,23.945040,3.000000,87.000000,0.866025,0.500000
-35.566489,148.330555,,1.164795,51.626320,2.546150,0.000275,1183.000000,143.000000,52.000000,28.638725,5.000000,121.000000,0.866025,-0.500000
35.659456,136.093623,,1.283823,84.884102,2.914116,-0.142550,2111.000000,236.000000,138.000000,20.838614,7.000000,,0.000000,-1.000000
41.064000,1.173000,20.000000,1.576990,54.237305,2.839184,0.437823,531.000000,72.000000,16.000000,36.619003,11.000000,306.000000,-0.866025,0.500000
41.081000,1.077000,22.000000,1.585481,55.650440,2.915633,0.426857,535.000000,75.000000,15.000000,38.403568,11.000000,325.000000,-0.866025,0.500000
41.100000,1.124000,35.000000,1.585481,55.650440,2.915633,0.426857,535.000000,75.000000,15.000000,38.403568,11.000000,318.000000,-0.866025,0.500000
-33.729647,150.958498,,1.753216,42.885094,2.847000,0.527425,924.000000,112.000000,43.000000,30.200651,12.000000,335.000000,-0.500000,0.866025
41.138000,1.302000,12.000000,1.576990,54.237305,2.839184,0.437823,531.000000,72.000000,16.000000,36.619003,12.000000,340.000000,-0.500000,0.866025
-28.582920,29.065010,,1.551883,37.874073,2.568075,0.187325,953.000000,162.000000,10.000000,72.782982,12.000000,354.000000,-0.500000,0.866025
-34.189865,150.587117,,1.527596,40.271378,2.559200,0.432325,963.000000,122.000000,42.000000,27.681116,,,,
-27.960300,152.086100,,1.721596,45.500633,2.868625,0.417125,745.000000,107.000000,28.000000,45.666595,2.000000,43.000000,0.500000,0.866025
-31.767006,150.835308,,1.502498,50.505318,2.864650,0.214750,887.000000,116.000000,51.000000,23.635595,4.000000,119.000000,1.000000,0.000000
-34.008202,18.439436,,1.651324,27.881145,2.473486,0.892202,575.000000,98.000000,16.000000,66.096016,4.000000,108.000000,1.000000,0.000000
-35.384190,149.180240,,1.227489,51.617287,2.655850,-0.082850,721.000000,78.000000,46.000000,15.616363,5.000000,148.000000,0.866025,-0.500000
-34.087017,18.424374,,1.651324,27.881145,2.473486,0.892202,575.000000,98.000000,16.000000,66.096016,6.000000,164.000000,0.500000,-0.866025
-34.193162,150.589737,,1.527596,40.271378,2.559200,0.432325,963.000000,122.000000,42.000000,27.681116,7.000000,211.000000,0.000000,-1.000000
-35.384220,149.121048,,1.293587,52.644554,2.747175,-0.039050,771.000000,79.000000,49.000000,15.521218,8.000000,228.000000,-0.500000,-0.866025
-38.191640,146.261640,,1.338257,38.635902,2.572375,0.385675,1034.000000,114.000000,47.000000,21.231930,9.000000,245.000000,-0.866025,-0.500000
-29.056553,151.998588,,1.479269,46.772285,2.641150,0.204100,852.000000,114.000000,37.000000,37.060177,10.000000,302.000000,-1.000000,-0.000000
-34.006904,18.438363,,1.651324,27.881145,2.473486,0.892202,575.000000,98.000000,16.000000,66.096016,10.000000,299.000000,-1.000000,-0.000000
-33.740042,151.132014,,1.722123,40.615059,2.702245,0.610255,1143.000000,135.000000,56.000000,28.700790,11.000000,323.000000,-0.866025,0.500000
40.205091,-8.422480,77.000000,1.552575,43.964703,2.833075,0.520350,987.000000,140.000000,15.000000,52.133503,11.000000,316.000000,-0.866025,0.500000
-33.989000,18.412700,,1.651621,29.122250,2.512526,0.858842,592.000000,100.000000,17.000000,65.611244,12.000000,357.000000,-0.500000,0.866025
-36.929722,140.033889,,1.500485,35.977520,2.747100,0.646625,613.000000,92.000000,15.000000,51.619465,1.000000,11.000000,0.000000,1.000000
-34.966665,148.968490,,1.373034,55.455231,2.890775,0.068325,773.000000,76.000000,50.000000,14.406020,2.000000,32.000000,0.500000,0.866025
-33.463012,149.551557,767.000000,1.353971,53.158287,2.807375,0.059950,701.000000,83.000000,39.000000,19.342640,3.000000,87.000000,0.866025,0.500000
39.980000,0.010000,,1.707692,53.982582,2.963846,0.548462,441.000000,72.000000,12.000000,43.966908,4.000000,113.000000,1.000000,0.000000
-29.997000,26.737000,,1.521855,53.686993,2.983625,-0.180950,590.000000,103.000000,10.000000,61.877750,5.000000,128.000000,0.866025,-0.500000
-35.097500,138.789167,,1.409371,39.087292,2.650975,0.549750,890.000000,134.000000,24.000000,51.758434,6.000000,166.000000,0.500000,-0.866025
38.720000,-0.450000,,1.418492,66.826706,3.187000,0.051725,378.000000,48.000000,11.000000,37.051060,6.000000,157.000000,0.500000,-0.866025
-30.801989,151.423003,1097.000000,1.302788,50.759750,2.650000,-0.027075,796.000000,106.000000,42.000000,30.785841,7.000000,184.000000,0.000000,-1.000000
-33.926217,150.722575,,1.690041,42.285015,2.796225,0.430550,871.000000,106.000000,41.000000,31.873869,7.000000,196.000000,0.000000,-1.000000
43.348881,-3.721265,75.000000,1.406117,37.719101,2.436297,0.526772,1168.000000,142.000000,54.000000,26.661400,7.000000,199.000000,0.000000,-1.000000
-34.432670,150.827415,,1.516476,37.231796,2.412425,0.543825,1270.000000,153.000000,56.000000,25.415483,10.000000,284.000000,-1.000000,-0.000000
-33.502797,149.623753,,1.289542,52.135796,2.710175,0.046925,743.000000,89.000000,45.000000,17.962353,11.000000,310.000000,-0.866025,0.500000
40.090000,0.000000,,1.604781,55.535839,2.982776,0.416619,460.000000,69.000000,15.000000,37.932175,11.000000,326.000000,-0.866025,0.500000
-34.023019,151.021214,,1.686888,36.790947,2.535586,0.690370,1185.000000,142.000000,63.000000,24.731003,1.000000,20.000000,0.000000,1.000000
-34.549961,148.358974,,1.477813,58.103100,3.078750,0.150675,670.000000,66.000000,43.000000,13.034642,3.000000,88.000000,0.866025,0.500000
-37.412000,142.131700,,1.324383,41.440067,2.762900,0.353750,646.000000,81.000000,22.000000,35.549202,4.000000,108.000000,1.000000,0.000000
-37.465300,142.034900,,1.324383,41.440067,2.762900,0.353750,646.000000,81.000000,22.000000,35.549202,4.000000,108.000000,1.000000,0.000000
-37.338100,142.137600,,1.324383,41.440067,2.762900,0.353750,646.000000,81.000000,22.000000,35.549202,4.000000,108.000000,1.000000,0.000000
-37.497910,142.101690,,1.324383,41.440067,2.762900,0.353750,646.000000,81.000000,22.000000,35.549202,4.000000,102.000000,1.000000,0.000000
-37.397830,142.136410,,1.324383,41.440067,2.762900,0.353750,646.000000,81.000000,22.000000,35.549202,4.000000,102.000000,1.000000,0.000000
40.550000,0.430000,,1.633813,57.389610,3.072675,0.423825,524.000000,75.000000,15.000000,36.853336,4.000000,108.000000,1.000000,0.000000
-33.981264,148.929316,,1.505901,54.941765,2.941975,0.298625,741.000000,79.000000,45.000000,16.921722,5.000000,143.000000,0.866025,-0.500000
-33.423637,149.549844,,1.353971,53.158287,2.807375,0.059950,701.000000,83.000000,39.000000,19.342640,5.000000,147.000000,0.866025,-0.500000
-37.220600,141.716200,,1.356946,42.442688,2.819300,0.362725,638.000000,82.000000,20.000000,40.338535,5.000000,127.000000,0.866025,-0.500000
-37.525200,141.934600,,1.330967,39.597710,2.737425,0.400425,634.000000,79.000000,22.000000,34.424229,5.000000,140.000000,0.866025,-0.500000
-38.163900,146.255000,,1.351441,38.781918,2.557100,0.409425,951.000000,103.000000,48.000000,18.453119,7.000000,182.000000,0.000000,-1.000000
-33.580551,150.232791,,1.254681,45.693130,2.448900,0.156725,1114.000000,143.000000,56.000000,28.908075,10.000000,304.000000,-1.000000,-0.000000
-33.537773,150.158420,,1.240482,47.948494,2.554800,0.063950,888.000000,110.000000,54.000000,21.812794,10.000000,304.000000,-1.000000,-0.000000
-26.736926,27.094752,,1.714588,46.871273,2.875975,0.048950,614.000000,111.000000,4.000000,74.241745,10.000000,280.000000,-1.000000,-0.000000
-37.840800,145.269200,,1.456385,38.360924,2.649425,0.568900,892.000000,87.000000,50.000000,15.892287,11.000000,306.000000,-0.866025,0.500000
-36.211420,145.778500,,1.543909,55.559521,3.133200,0.288275,529.000000,57.000000,29.000000,19.872271,11.000000,312.000000,-0.866025,0.500000
-35.162368,149.259060,,1.309014,53.245747,2.770900,-0.002325,695.000000,68.000000,49.000000,12.376917,12.000000,339.000000,-0.500000,0.866025
-38.621570,143.006350,,1.351661,30.407276,2.359917,0.620165,993.000000,124.000000,39.000000,32.779526,12.000000,335.000000,-0.500000,0.866025
-33.762721,151.033362,,1.722123,40.615059,2.702245,0.610255,1143.000000,135.000000,56.000000,28.700790,1.000000,1.000000,0.000000,1.000000
41.594166,2.406669,,1.453166,56.062305,2.786384,0.299972,720.000000,89.000000,32.000000,24.979530,1.000000,16.000000,0.000000,1.000000
-34.328205,150.897275,,1.539066,36.747276,2.410994,0.572771,1386.000000,173.000000,69.000000,25.621994,3.000000,71.000000,0.866025,0.500000
-33.818627,151.219037,,1.731696,36.837799,2.584369,0.740453,1320.000000,155.000000,68.000000,27.228298,4.000000,112.000000,1.000000,0.000000
-36.181274,149.158107,,1.133344,51.771149,2.669225,-0.269300,551.000000,65.000000,27.000000,26.737118,5.000000,123.000000,0.866025,-0.500000
40.460000,0.420000,,1.678800,55.712090,3.048680,0.498280,498.000000,75.000000,14.000000,38.851067,5.000000,143.000000,0.866025,-0.500000
-31.899454,150.640842,,1.587457,50.764992,2.923825,0.311850,786.000000,111.000000,47.000000,26.557817,6.000000,154.000000,0.500000,-0.866025
-33.469669,150.977678,,1.694067,41.347591,2.718975,0.517500,931.000000,117.000000,40.000000,33.065681,6.000000,153.000000,0.500000,-0.866025
-34.715101,149.741185,,1.308150,49.940231,2.670950,0.070750,695.000000,73.000000,45.000000,12.249298,6.000000,,0.500000,-0.866025
-28.690666,28.232539,,1.432035,46.051159,2.611850,-0.102100,743.000000,118.000000,11.000000,64.783684,7.000000,188.000000,0.000000,-1.000000
-33.579423,150.865646,,1.712384,41.987068,2.771225,0.488000,924.000000,115.000000,42.000000,31.289310,8.000000,223.000000,-0.500000,-0.866025
-30.522222,151.685278,,1.361683,48.866570,2.654625,0.065725,805.000000,124.000000,36.000000,40.055653,9.000000,251.000000,-0.866025,-0.500000
-36.726242,149.989414,,1.517999,36.551670,2.527200,0.447692,889.000000,116.000000,42.000000,26.832850,11.000000,327.000000,-0.866025,0.500000
-35.549148,149.229018,,1.118527,50.534512,2.536850,-0.173025,755.000000,82.000000,49.000000,15.919724,11.000000,309.000000,-0.866025,0.500000
-35.504155,149.152743,,1.185191,51.915443,2.635450,-0.143600,766.000000,82.000000,50.000000,15.238423,11.000000,309.000000,-0.866025,0.500000
-35.118268,148.676770,,1.319041,53.705658,2.749800,0.094625,951.000000,100.000000,55.000000,17.783075,12.000000,351.000000,-0.500000,0.866025
-35.303889,149.083611,,1.333123,53.219158,2.772175,0.020450,718.000000,73.000000,45.000000,15.560626,1.000000,11.000000,0.000000,1.000000
-35.303889,149.083611,568.000000,1.333123,53.219158,2.772175,0.020450,718.000000,73.000000,45.000000,15.560626,1.000000,11.000000,0.000000,1.000000
-36.005737,146.389658,,1.530967,56.903442,3.156925,0.249550,601.000000,66.000000,31.000000,22.575336,3.000000,81.000000,0.866025,0.500000
-33.461417,149.614610,,1.353971,53.158287,2.807375,0.059950,701.000000,83.000000,39.000000,19.342640,4.000000,97.000000,1.000000,0.000000
-37.825000,145.342780,,1.393853,39.558472,2.656825,0.478100,1048.000000,108.000000,55.000000,19.858068,5.000000,125.000000,0.866025,-0.500000
-35.312222,149.063333,,1.333123,53.219158,2.772175,0.020450,718.000000,73.000000,45.000000,15.560626,5.000000,130.000000,0.866025,-0.500000
-35.312222,149.063333,554.000000,1.333123,53.219158,2.772175,0.020450,718.000000,73.000000,45.000000,15.560626,5.000000,130.000000,0.866025,-0.500000
-30.501441,151.664886,,1.322826,50.051102,2.649100,0.009700,789.000000,113.000000,43.000000,35.041889,6.000000,161.000000,0.500000,-0.866025
-30.501441,151.664886,,1.322826,50.051102,2.649100,0.009700,789.000000,113.000000,43.000000,35.041889,6.000000,161.000000,0.500000,-0.866025
-33.720910,150.293924,,1.367269,44.294189,2.502150,0.281850,1006.000000,134.000000,47.000000,31.832403,8.000000,238.000000,-0.500000,-0.866025
-33.412230,150.076237,,1.192760,47.797569,2.466875,0.052950,884.000000,106.000000,52.000000,20.104160,9.000000,,-0.866025,-0.500000
-34.474915,150.431503,,1.330303,42.990726,2.456125,0.240300,978.000000,110.000000,48.000000,22.371317,9.000000,248.000000,-0.866025,-0.500000
-34.472242,150.847009,63.000000,1.685995,35.423363,2.538266,0.741619,1329.000000,171.000000,59.000000,28.328962,10.000000,288.000000,-1.000000,-0.000000
-37.024444,140.775556,,1.449368,37.668526,2.797200,0.504675,610.000000,86.000000,16.000000,45.504925,12.000000,352.000000,-0.500000,0.866025
-30.491738,151.642791,995.000000,1.291718,49.594925,2.584350,0.037675,802.000000,104.000000,45.000000,30.613825,12.000000,336.000000,-0.500000,0.866025
-28.634340,151.881800,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.633290,151.871800,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.241110,152.048600,,1.749667,47.529270,2.966500,0.348250,737.000000,107.000000,28.000000,43.558491,1.000000,24.000000,0.000000,1.000000
-28.632950,151.870600,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.633240,151.871700,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.633530,151.872700,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.240940,152.048300,,1.749667,47.529270,2.966500,0.348250,737.000000,107.000000,28.000000,43.558491,1.000000,24.000000,0.000000,1.000000
-28.633290,151.871900,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.633010,151.870700,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.632820,151.870100,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.633200,151.871600,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.087610,152.179500,,1.657193,44.573883,2.767925,0.418600,829.000000,115.000000,30.000000,44.065189,1.000000,3.000000,0.000000,1.000000
-28.211610,152.026100,,1.749667,47.529270,2.966500,0.348250,737.000000,107.000000,28.000000,43.558491,1.000000,23.000000,0.000000,1.000000
-28.211610,152.026100,,1.749667,47.529270,2.966500,0.348250,737.000000,107.000000,28.000000,43.558491,1.000000,23.000000,0.000000,1.000000
-28.211660,152.026100,,1.749667,47.529270,2.966500,0.348250,737.000000,107.000000,28.000000,43.558491,1.000000,23.000000,0.000000,1.000000
-28.633210,151.871600,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.241080,152.048600,,1.749667,47.529270,2.966500,0.348250,737.000000,107.000000,28.000000,43.558491,1.000000,24.000000,0.000000,1.000000
-28.634400,151.881700,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.632800,151.869800,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.633120,151.871200,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.632970,151.870700,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.633380,151.872200,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.633270,151.871800,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.241130,152.048600,,1.749667,47.529270,2.966500,0.348250,737.000000,107.000000,28.000000,43.558491,1.000000,24.000000,0.000000,1.000000
-28.633020,151.870800,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.633290,151.871800,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.633000,151.870800,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.633210,151.871600,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.632980,151.870600,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.632740,151.869800,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.240840,152.048200,,1.749667,47.529270,2.966500,0.348250,737.000000,107.000000,28.000000,43.558491,1.000000,24.000000,0.000000,1.000000
-28.633160,151.871400,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.632990,151.870700,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.633120,151.871200,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.633120,151.871200,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.240920,152.048300,,1.749667,47.529270,2.966500,0.348250,737.000000,107.000000,28.000000,43.558491,1.000000,24.000000,0.000000,1.000000
-28.633070,151.871000,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
-28.633170,151.871400,,1.493047,47.502083,2.669775,0.193350,811.000000,106.000000,37.000000,35.062664,1.000000,3.000000,0.000000,1.000000
